,Unnamed: 0,year,latitude,longitude,high
842,62586,4.193548387096778,-8.466667,28.9,1.0256208277703605
843,62593,4.483870967741998,-4.3,28.95,1.1522029372496663
844,62598,5.935483870967777,-1.573611,29.045,1.0545393858477972
845,62605,6.225806451612889,-1.321111,29.372778000000004,1.0180106809078773
846,62608,6.225806451612889,-1.582778,28.986111,1.0055807743658212
847,62621,6.516129032258109,-1.573611,29.045,1.0507343124165553
848,62627,6.516129032258109,-1.343889,29.359444,1.0038050734312416
849,62791,8.258064516129108,0.740568,29.747702,1.0299332443257678
850,62792,8.258064516129108,0.5,29.466667,1.1372363150867824
851,62865,9.129032258064555,0.851741,29.612244,1.0
852,62940,3.322580645161332,-1.54,28.88,1.000253671562083
853,62942,3.9032258064516645,-3.16667,28.25,1.0507343124165553
854,62944,4.193548387096778,-0.666667,28.75,1.0266355140186916
855,62961,6.516129032258109,-4.966667,13.35,1.0116688918558077
856,62993,1.2903225806452205,-11.666667,27.466667,1.00913217623498
857,63000,1.580645161290333,-4.329722,15.315,1.0043124165554072
858,63016,2.161290322580666,-4.329722,15.315,1.0507343124165553
859,63048,3.0322580645162196,-0.908767,29.203908,1.0050734312416556
860,63049,3.0322580645162196,-0.7111109999999999,29.173056,1.0253671562082778
861,63053,3.0322580645162196,-3.16667,28.25,1.0390654205607477
862,63058,3.0322580645162196,-4.090833,29.0875,1.0507343124165553
863,63060,3.0322580645162196,-4.0,29.1,1.0131909212283043
864,63061,3.0322580645162196,-4.3,28.95,1.0
865,63062,3.0322580645162196,-3.396111,28.694722,1.0
866,63064,3.0322580645162196,-2.5083330000000004,28.860833000000003,1.0253671562082778
867,63071,3.0322580645162196,1.5625,30.248417,1.0
868,63073,3.322580645161332,0.5,25.2,1.0050734312416556
869,63074,3.322580645161332,0.478828,25.337208,1.006849132176235
870,63077,3.322580645161332,-1.2,23.283333,1.0126835781041388
871,63079,3.322580645161332,0.06666699999999999,18.266667,1.2283044058744994
872,63080,3.322580645161332,-3.406667,29.145833000000003,1.0065954606141523
873,63083,3.322580645161332,-0.28428600000000004,20.885094,1.4819759679572764
874,63084,3.322580645161332,2.166667,26.333333000000003,1.0253671562082778
875,63092,3.322580645161332,-1.4,28.816667,1.0253671562082778
876,63093,3.322580645161332,-5.0,29.11,1.0253671562082778
877,63094,3.322580645161332,-5.0,29.11,1.0253671562082778
878,63095,3.322580645161332,-4.983333,29.116667,1.0253671562082778
879,63096,3.322580645161332,-5.197472,29.147728000000004,1.0253671562082778
880,63103,3.612903225806445,0.15,29.283333,1.0507343124165553
881,63104,3.612903225806445,-2.7,27.333333000000003,1.01369826435247
882,63105,3.612903225806445,0.15,29.283333,1.1268357810413885
883,63116,3.612903225806445,-2.714963,26.289561,1.0083711615487316
884,63118,3.612903225806445,-7.066667,29.766667,1.0030440587449934
885,63124,3.9032258064516645,4.35,18.6,1.0507343124165553
886,63140,3.9032258064516645,3.816667,23.666667,1.0
887,63165,4.77419354838711,-6.75,26.95,1.0010146862483311
888,63291,6.8064516129032215,-0.666667,28.75,1.0248598130841122
889,63339,6.8064516129032215,-1.30359,28.731093,1.0431241655540722
890,63430,7.677419354838775,-1.25,29.08,1.0
891,63515,9.129032258064555,-5.9134400000000005,21.50189,1.101468624833111
892,63777,4.483870967741998,0.266667,28.95,1.0
893,63782,2.4516129032258864,-0.666667,28.75,1.0507343124165553
894,64011,3.0322580645162196,-3.396111,28.694722,1.0126835781041388
895,64015,3.0322580645162196,-3.16667,28.25,1.0007610146862485
896,64019,3.0322580645162196,-3.9346,28.7303,1.0126835781041388
897,64023,3.0322580645162196,-1.183333,29.45,1.0
898,64026,3.0322580645162196,-2.818828,28.824347,1.0076101468624834
899,64030,3.0322580645162196,-3.184419,29.15658,1.0806675567423232
900,64032,3.0322580645162196,-2.740512,29.005256,1.0253671562082778
901,64033,3.0322580645162196,-2.819167,28.941389,1.1905073431241655
902,64034,3.0322580645162196,-2.740512,29.005256,1.139012016021362
903,64035,3.0322580645162196,-2.98,29.18,1.1118691588785048
904,64036,3.0322580645162196,-2.8630560000000003,29.059167,1.0849799732977303
905,64037,3.0322580645162196,-2.865079,29.004985,1.0
906,64038,3.0322580645162196,-1.1,29.5,1.0126835781041388
907,64039,3.0322580645162196,-2.96,29.14,1.0139519359145528
908,64041,3.0322580645162196,-3.4,29.133333,1.0593591455273699
909,64044,3.0322580645162196,-2.983333,29.1,1.0811748998664887
910,64045,3.0322580645162196,-3.4,29.133333,1.1083177570093459
911,64046,3.0322580645162196,-3.07,29.12,1.00913217623498
912,64050,3.0322580645162196,-3.3833330000000004,29.145833000000003,1.0256208277703605
913,64051,3.0322580645162196,-3.184419,29.15658,1.1306408544726303
914,64054,3.0322580645162196,-3.4,29.133333,1.1996395193591456
915,64059,3.0322580645162196,-3.406667,29.145833000000003,1.0253671562082778
916,64060,3.0322580645162196,-1.50446,29.3414,1.0507343124165553
917,64061,3.0322580645162196,-4.3,28.95,1.0281575433911883
918,64065,3.0322580645162196,-2.6333330000000004,28.666667,1.1268357810413885
919,64066,3.0322580645162196,-3.3447,29.1764,1.355140186915888
920,64067,3.0322580645162196,-3.3447,29.1764,1.2932443257676902
921,64071,3.0322580645162196,-4.3,28.95,1.000253671562083
922,64074,3.0322580645162196,-2.983333,29.1,1.0304405874499332
923,64075,3.0322580645162196,-3.7833,29.1,1.1489052069425902
924,64076,3.0322580645162196,-1.183333,29.45,1.1851802403204272
925,64077,3.0322580645162196,-1.184167,29.448889,1.0634178905206944
926,64078,3.0322580645162196,-1.321111,29.372778000000004,1.0109078771695594
927,64079,3.0322580645162196,-2.799819,28.632892,1.2283044058744994
928,64080,3.0322580645162196,-3.16667,28.25,1.4134846461949266
929,64082,3.0322580645162196,-1.183333,29.45,1.1268357810413885
930,64083,3.0322580645162196,-1.183333,29.45,1.0253671562082778
931,64085,3.0322580645162196,-3.07,29.25,1.0380507343124166
932,64087,3.0322580645162196,-2.483333,28.8,1.0253671562082778
933,64091,3.0322580645162196,-3.083333,29.116667,1.0
934,64092,3.0322580645162196,-1.6,29.15,1.1268357810413885
935,64093,3.0322580645162196,-1.573611,29.045,1.0253671562082778
936,64095,3.0322580645162196,-2.799819,28.632892,1.101468624833111
937,64096,3.0322580645162196,-1.06,29.49,1.377716955941255
938,64097,3.0322580645162196,-1.651944,28.876944,1.355140186915888
939,64098,3.0322580645162196,-2.799819,28.632892,1.101468624833111
940,64099,3.0322580645162196,-2.1,28.916667,1.1775700934579438
941,64100,3.0322580645162196,-2.1,28.916667,1.0634178905206944
942,64101,3.0322580645162196,-1.38,29.02,2.116154873164219
943,64104,3.0322580645162196,-2.1,28.916667,1.101468624833111
944,64105,3.0322580645162196,-1.862778,28.763889,1.0380507343124166
945,64106,3.0322580645162196,-1.62,28.22,1.0253671562082778
946,64107,3.0322580645162196,-1.628283,28.917106,1.0761014686248331
947,64108,3.0322580645162196,-1.694006,28.477637,1.0253671562082778
948,64110,3.0322580645162196,-1.531944,28.791944,1.0532710280373832
949,64112,3.0322580645162196,-1.416667,28.05,1.0253671562082778
950,64113,3.0322580645162196,-1.79791,28.42641,1.0253671562082778
951,64114,3.0322580645162196,-1.56,28.74,1.0456608811749
952,64115,3.0322580645162196,-1.6233,28.6634,1.0253671562082778
953,64118,3.0322580645162196,-3.7833,29.1,1.0507343124165553
954,64120,3.0322580645162196,-1.74,28.6725,1.0253671562082778
955,64121,3.0322580645162196,-1.629722,28.27,1.0253671562082778
956,64122,3.0322580645162196,-1.416667,28.05,1.786381842456609
957,64123,3.0322580645162196,-1.366667,28.966667,1.0507343124165553
958,64124,3.0322580645162196,-3.4,29.133333,1.1268357810413885
959,64125,3.0322580645162196,-1.44,29.1,1.0913217623497997
960,64126,3.0322580645162196,-1.4,28.816667,1.0152202937249666
961,64128,3.0322580645162196,-1.2008219999999998,29.131795,1.0507343124165553
962,64133,3.322580645161332,-0.148376,29.554268,1.0213084112149533
963,64134,3.322580645161332,-1.71,28.98,1.0086248331108145
964,64139,3.322580645161332,-3.16667,28.25,1.4819759679572764
965,64140,3.322580645161332,-2.7,27.333333000000003,1.101468624833111
966,64141,3.322580645161332,-2.649167,28.021389000000006,1.0202937249666222
967,64143,3.322580645161332,-2.6,28.016667,1.0253671562082778
968,64149,3.322580645161332,-0.792084,26.645423,7.316421895861149
969,64151,3.322580645161332,-0.733333,26.583333000000003,1.0253671562082778
970,64152,3.322580645161332,-3.0,26.0,1.0253671562082778
971,64155,3.322580645161332,-1.183333,29.45,1.0253671562082778
972,64161,3.322580645161332,-2.7,27.333333000000003,1.0253671562082778
973,64165,3.322580645161332,-0.616667,24.35,1.0507343124165553
974,64166,3.322580645161332,-1.50446,29.3414,1.0253671562082778
975,64169,3.322580645161332,-1.16402,29.22758,1.0253671562082778
976,64170,3.322580645161332,-1.4,28.816667,1.0
977,64172,3.322580645161332,0.321542,25.255272,1.101468624833111
978,64173,3.322580645161332,0.234708,25.32228,1.0
979,64174,3.322580645161332,-0.28428600000000004,20.885094,1.0253671562082778
980,64175,3.322580645161332,0.321542,25.255272,1.0253671562082778
981,64180,3.322580645161332,0.366667,24.55,1.0253671562082778
982,64184,3.322580645161332,-1.183333,29.45,1.0593591455273699
983,64192,3.322580645161332,-0.06666699999999999,18.166667,1.0101468624833112
984,64200,3.612903225806445,-2.9278,28.5314,1.2283044058744994
985,64203,3.612903225806445,-2.483333,28.8,1.0131909212283043
986,64218,3.612903225806445,-3.544167,29.151389,2.7503337783711617
987,64225,3.9032258064516645,0.011157,29.402332,1.0
988,64232,3.9032258064516645,-3.055278,28.181944,1.0
989,64235,3.9032258064516645,-3.16667,28.25,1.0380507343124166
990,64239,3.9032258064516645,-5.21278,27.493046000000003,1.0063417890520694
991,64259,3.9032258064516645,-2.811086,28.9,1.0
992,64277,4.193548387096778,-2.769345,28.992434000000006,1.0507343124165553
993,64293,4.483870967741998,-0.783333,25.55,1.0
994,64305,4.77419354838711,0.516667,25.2,1.0253671562082778
995,64306,4.77419354838711,-2.95,25.933333,1.00913217623498
996,64308,4.77419354838711,-2.95,25.933333,1.0025367156208278
997,64329,3.9032258064516645,2.017111,30.623056,1.0
998,64345,6.516129032258109,-1.157667,29.431222,1.0126835781041388
999,64377,6.516129032258109,3.735032,29.709968,1.0109078771695594
1000,64382,6.516129032258109,3.883333,27.266667,1.0286648865153538
1001,64395,6.8064516129032215,3.735032,29.709968,1.0038050734312416
1002,64405,6.8064516129032215,3.330716,29.177174,1.0025367156208278
1003,64456,6.8064516129032215,3.616666,27.466666,1.01826435246996
1004,64486,7.096774193548442,3.8,27.5,1.0005073431241656
1005,65176,4.77419354838711,1.75,30.3,1.055807743658211
1006,65177,5.064516129032331,1.4,30.283333,1.0621495327102803
1007,65178,5.064516129032331,1.779681,30.071111,1.003297730307076
1008,65181,5.064516129032331,1.5625,30.248417,1.0474365821094793
1009,65186,5.064516129032331,1.4491969999999998,30.486939000000003,1.0862483311081443
1010,65187,5.064516129032331,1.652694,30.347194,1.0010146862483311
1011,65188,5.064516129032331,2.163917,30.652194,1.0253671562082778
1012,65192,5.064516129032331,1.966667,30.216667,1.0
1013,65194,5.064516129032331,1.7666669999999998,30.533333,1.026381842456609
1014,65195,5.064516129032331,1.7338779999999998,30.541944,1.026381842456609
1015,65198,5.354838709677443,1.769722,30.775833,1.0253671562082778
1016,65206,5.354838709677443,-6.9,25.9667,1.0
1017,65214,3.9032258064516645,-4.3,28.95,1.0
1018,65245,5.354838709677443,-1.30359,28.731093,1.0230841121495327
1019,65256,4.77419354838711,1.216667,30.2,1.0022830440587451
1020,65257,4.77419354838711,1.4,30.25,1.0
1021,65259,4.77419354838711,1.238368,30.0331,1.0185180240320428
1022,65260,4.77419354838711,1.25,30.2,1.0050734312416556
1023,65261,4.77419354838711,1.15,29.985,1.0304405874499332
1024,65262,4.77419354838711,1.293389,30.252222,1.0116688918558077
1025,65265,4.77419354838711,1.5625,30.248417,1.0507343124165553
1026,65269,4.77419354838711,1.416667,30.166667,1.1742723631508678
1027,65270,4.77419354838711,1.5625,30.248417,1.0202937249666222
1028,65273,4.77419354838711,1.95,30.033333,1.0050734312416556
1029,65278,5.064516129032331,1.8,30.2,1.0
1030,65281,5.064516129032331,1.5625,30.248417,1.0405874499332444
1031,65283,4.77419354838711,1.45,29.866667,1.0126835781041388
1032,65287,5.354838709677443,1.666667,31.0,1.0083711615487316
1033,65335,3.0322580645162196,-1.321111,29.372778000000004,1.7356475300400533
1034,65339,3.0322580645162196,-1.7077779999999998,28.110556,1.355140186915888
1035,65340,3.0322580645162196,-1.4,28.816667,1.101468624833111
1036,65344,3.612903225806445,-4.329722,15.315,1.0761014686248331
1037,65400,7.677419354838775,-1.058194,28.695271,1.0253671562082778
1038,65445,9.709677419354888,-3.9346,28.7303,1.0
1039,65455,7.677419354838775,-1.4,28.816667,1.0322162883845127
1040,65461,5.064516129032331,1.390556,30.441389,1.0152202937249666
1041,65462,5.064516129032331,1.4,30.283333,1.0634178905206944
1042,65464,4.77419354838711,1.432,30.03342,1.7356475300400533
1043,65480,6.516129032258109,-1.2008219999999998,29.131795,1.0
1044,65491,3.9032258064516645,1.916667,30.5,2.2429906542056077
1045,65492,3.9032258064516645,2.042338,30.804291,1.0253671562082778
1046,65494,3.9032258064516645,1.9,30.9,1.0
1047,65495,3.9032258064516645,1.916667,30.5,1.0253671562082778
1048,65496,3.9032258064516645,1.965112,30.617055,1.0801602136181576
1049,65497,3.9032258064516645,1.965112,30.617055,1.0253671562082778
1050,65499,3.9032258064516645,1.7895169999999998,30.23662,1.0253671562082778
1051,65502,4.193548387096778,1.5625,30.248417,1.0076101468624834
1052,65503,4.193548387096778,1.75,30.6,1.0761014686248331
1053,65511,4.483870967741998,1.5625,30.248417,1.0380507343124166
1054,65512,4.483870967741998,2.0,30.85,1.001268357810414
1055,65518,4.77419354838711,1.238368,30.0331,1.0253671562082778
1056,65520,4.77419354838711,1.662389,30.432444,1.0438851802403204
1057,65523,4.77419354838711,1.916667,30.5,1.0877703604806408
1058,65524,4.77419354838711,1.769722,30.775833,1.0253671562082778
1059,65528,4.77419354838711,1.666667,31.0,1.101468624833111
1060,65530,4.77419354838711,1.95,30.033333,1.0
1061,65531,4.77419354838711,1.874874,30.286667,1.0126835781041388
1062,65533,4.77419354838711,1.36045,29.76123,1.0
1063,65535,5.064516129032331,1.5625,30.248417,1.0761014686248331
1064,65538,5.064516129032331,1.390556,30.441389,1.0380507343124166
1065,65678,9.709677419354888,1.655791,30.523056,1.0129372496662217
1066,65710,4.77419354838711,-3.406667,29.145833000000003,1.0050734312416556
1067,65712,4.77419354838711,-3.406667,29.145833000000003,1.0
1068,65724,4.77419354838711,-3.9346,28.7303,1.101468624833111
1069,65729,4.77419354838711,1.083333,27.266667,1.0
1070,65733,4.77419354838711,3.616667,28.566667,1.0
1071,65738,3.322580645161332,0.050061,25.337344,1.0
1072,65750,2.741935483870999,-1.4,28.816667,1.0253671562082778
1073,65760,3.0322580645162196,-1.041875,29.123097,1.101468624833111
1074,65761,3.0322580645162196,-0.666667,28.75,1.101468624833111
1075,65763,3.0322580645162196,-0.666667,28.75,1.0253671562082778
1076,65766,2.161290322580666,-0.666667,28.75,2.4966622162883847
1077,65768,2.4516129032258864,-1.4,28.816667,1.9893190921228303
1078,65778,3.9032258064516645,0.5,29.466667,1.0007610146862485
1079,65782,5.064516129032331,1.583333,30.35,1.0172496662216288
1080,65784,5.064516129032331,1.5625,30.248417,1.0253671562082778
1081,65786,5.064516129032331,1.95,30.033333,1.0253671562082778
1082,65789,5.064516129032331,1.5625,30.248417,1.0015220293724967
1083,65790,4.77419354838711,1.5625,30.248417,1.0162349799732977
1084,65802,3.612903225806445,-1.6833330000000002,29.233333,1.0507343124165553
1085,65810,3.612903225806445,-3.406667,29.145833000000003,1.0380507343124166
1086,65827,7.677419354838775,-1.4,28.816667,1.0725500667556742
1087,65832,9.419354838709667,-1.90164,16.54886,1.0177570093457944
1088,65834,9.419354838709667,-2.10467,16.498,1.060373831775701
1089,65836,9.419354838709667,-2.003178,16.416666,1.0631642189586115
1090,66035,3.0322580645162196,-1.266667,29.0,1.169706275033378
1091,66041,7.677419354838775,-1.18,29.46,1.0355140186915888
1092,66063,7.677419354838775,-1.50446,29.3414,1.0134445927903872
1093,66070,7.967741935483888,-0.666667,28.75,1.102483311081442
1094,66075,7.967741935483888,-1.6933330000000002,29.233889,1.003551401869159
1095,66076,7.967741935483888,-1.528441,29.263142,1.006849132176235
1096,66168,6.8064516129032215,-0.666667,28.75,1.0905607476635515
1097,66169,6.8064516129032215,-3.16667,28.25,1.0903070761014686
1098,66170,6.8064516129032215,-0.666667,28.75,1.0050734312416556
1099,66204,6.8064516129032215,-3.16667,28.25,1.0616421895861148
1100,66332,7.967741935483888,-1.18,29.46,1.0687449933244326
1101,66337,7.967741935483888,-1.058194,28.695271,1.001268357810414
1102,66352,8.548387096774222,-5.95,28.016667,1.001268357810414
1103,66356,8.838709677419441,-5.95,28.016667,1.0157276368491321
1104,66358,8.838709677419441,-7.3,27.416667,1.0058344459279038
1105,66360,8.838709677419441,-5.860779,28.616667,1.0560614152202938
1106,66373,9.129032258064555,-5.799434,29.210389000000006,1.022576769025367
1107,66492,8.838709677419441,-6.48015,22.85695,1.0585981308411214
1108,66493,8.838709677419441,-6.186126,23.014468,1.0126835781041388
1109,66498,8.838709677419441,-6.48015,22.85695,1.0119225634178906
1110,66500,8.838709677419441,-6.076028,22.8,1.0
1111,66505,8.838709677419441,-5.90006,22.46917,1.019532710280374
1112,66508,8.838709677419441,-6.042912,22.9,1.101468624833111
1113,66515,8.838709677419441,-6.416667,20.8,1.0
1114,66521,9.129032258064555,-5.8,22.616667,1.0048197596795727
1115,66533,9.129032258064555,-5.6,21.416667,1.1643791722296395
1116,66540,9.129032258064555,-6.48015,22.85695,1.0
1117,66559,9.129032258064555,-5.9134400000000005,21.50189,1.0
1118,66575,9.129032258064555,-5.9,22.416667,1.0111615487316423
1119,66578,9.129032258064555,-5.35,21.416667,1.051241655540721
1120,66583,9.129032258064555,-6.585210000000001,22.05815,1.0202937249666222
1121,66594,9.129032258064555,-7.30133,21.9,1.0268891855807745
1122,66599,9.129032258064555,-7.351006,22.666667,1.0025367156208278
1123,66600,9.129032258064555,-7.636999,22.585876000000006,1.0268891855807745
1124,66700,9.129032258064555,-7.003095,21.245567,1.0218157543391189
1125,66728,9.129032258064555,-7.005427,20.797867,1.0
1126,66729,9.129032258064555,-6.41667,20.8,1.0040587449933245
1127,66765,8.258064516129108,0.55303,29.4733,1.0253671562082778
1128,66824,10.0,-1.09464,28.239369,1.0
1129,67052,9.129032258064555,-6.7,29.4,1.1268357810413885
1130,67291,9.709677419354888,-3.740278,28.801389,1.0253671562082778
1131,67827,8.548387096774222,30.5,33.7,1.0314552736982643
1132,67850,9.129032258064555,31.040157,33.349437,1.053524699599466
1133,68114,8.548387096774222,31.216297,34.110742,1.0177570093457944
1134,68165,8.838709677419441,30.5,33.7,1.0
1135,68531,1.0,13.8333,-88.9167,1.0040587449933245
1136,68532,1.0,13.8333,-88.9167,1.0862483311081443
1137,68533,1.0,13.8333,-88.9167,1.3657943925233647
1138,68541,1.0,13.8333,-88.9167,1.006849132176235
1139,68582,1.0,13.8333,-88.9167,1.3216555407209614
1140,68583,1.0,13.8333,-88.9167,1.2214552736982645
1141,68627,1.2903225806452205,13.8333,-88.9167,1.0837116154873165
1142,68658,3.9032258064516645,15.0,39.0,1.0327236315086783
1143,68678,3.9032258064516645,14.7275,37.803055,4.779706275033377
1144,68680,3.9032258064516645,14.7275,37.803055,1.0020293724966622
1145,68681,3.9032258064516645,14.41679,39.278382,1.4819759679572764
1146,68683,4.193548387096778,14.7275,37.803055,1.0253671562082778
1147,68685,4.193548387096778,14.84444,39.37722,1.2283044058744994
1148,68686,4.193548387096778,15.11,36.6575,1.1522029372496663
1149,68689,8.838709677419441,14.41679,39.278382,1.0253671562082778
1150,68698,10.0,13.56387,36.973604,1.0253671562082778
1151,68701,10.0,13.343905,37.390407,1.101468624833111
1152,68704,10.0,13.5,39.5,1.0253671562082778
1153,68705,10.0,14.277,39.462,1.008117489986649
1154,68715,10.0,12.96033,39.52831,1.1527102803738318
1155,68721,10.0,14.177523,39.561621,1.1435781041388517
1156,68722,10.0,14.166666,38.9,1.1438317757009346
1157,68732,10.0,14.039045000000002,39.068627,1.0507343124165553
1158,68735,10.0,13.68286,38.88341,1.0507343124165553
1159,68736,10.0,14.005073,39.01892700000001,1.0060881174899867
1160,68737,1.0,13.496670000000002,39.47528,1.0436315086782377
1161,68738,1.0,13.496670000000002,39.47528,1.0093858477970628
1162,68739,1.0,14.138333,38.402777,3.2576769025367156
1163,68741,1.0,12.7875,39.54222,1.0279038718291056
1164,68742,1.0,12.7875,39.54222,1.0279038718291056
1165,68745,1.0,12.7875,39.54222,1.0162349799732977
1166,68751,1.0,11.133333,39.633333,1.2346461949265688
1167,68752,1.0,13.35,38.3,1.084218958611482
1168,68753,1.0,12.53333,39.76667,1.0121762349799732
1169,68763,1.0,11.829678,39.596219,1.1141522029372497
1170,68764,1.0,11.829678,39.596219,1.0532710280373832
1171,68765,1.0,11.73333,38.46667,1.1166889185580775
1172,68766,1.0,11.31667,39.25,1.0200400534045395
1173,68767,1.0,11.266666,39.533333,1.0200400534045395
1174,68768,1.0,11.58333,39.21667,1.0197863818424566
1175,68769,1.0,11.13333,39.63333,1.4819759679572764
1176,68770,1.0,11.829678,39.596219,1.0507343124165553
1177,68772,1.0,11.81667,38.21667,1.0380507343124166
1178,68775,1.0,11.85,38.01667,1.431241655540721
1179,68779,1.2903225806452205,11.3,39.68333,1.3135380507343124
1180,68780,1.2903225806452205,11.266666,39.533333,1.3137917222963953
1181,68782,1.2903225806452205,11.85,38.01667,1.966995994659546
1182,68787,1.2903225806452205,11.5,39.6,1.1529639519359145
1183,68789,1.2903225806452205,11.5,39.6,1.434539385847797
1184,68790,1.2903225806452205,11.6,37.383333,1.154739652870494
1185,68791,1.2903225806452205,12.11667,37.78333,1.055807743658211
1186,68792,1.2903225806452205,10.41667,39.93333,1.1575300400534045
1187,68793,1.2903225806452205,10.51667,39.96667,1.0129372496662217
1188,68794,1.2903225806452205,10.25,39.5,1.1953271028037384
1189,68795,1.2903225806452205,8.0,38.0,1.0126835781041388
1190,68796,1.2903225806452205,9.02497,38.74689,1.1032443257676903
1191,68798,1.2903225806452205,9.02497,38.74689,1.101468624833111
1192,68799,1.2903225806452205,10.11667,39.66667,1.0253671562082778
1193,68805,1.2903225806452205,9.766666,38.883333,1.32977303070761
1194,68806,1.2903225806452205,11.13333,39.63333,1.378985313751669
1195,68807,1.2903225806452205,10.08333,39.03333,1.0279038718291056
1196,68808,1.2903225806452205,9.02497,38.74689,1.2790387182910548
1197,68810,1.2903225806452205,10.3,39.66667,1.0502269692923898
1198,68811,1.2903225806452205,10.11667,39.66667,1.0499732977303071
1199,68819,1.2903225806452205,13.5,39.5,1.01369826435247
1200,68820,1.2903225806452205,11.133333,39.633333,1.0139519359145528
1201,68821,1.2903225806452205,10.03333,39.33333,1.0131909212283043
1202,68824,1.580645161290333,11.133333,39.633333,1.0096395193591456
1203,68826,1.580645161290333,12.6,37.466666,1.0253671562082778
1204,68827,1.580645161290333,9.98333,39.75,1.2227236315086782
1205,68828,1.580645161290333,10.9,39.48333,1.2917222963951938
1206,68833,1.580645161290333,8.96667,37.76667,1.1902536715620828
1207,68835,1.580645161290333,9.02497,38.74689,1.2790387182910548
1208,68841,1.0,15.0,39.0,1.554272363150868
1209,68843,1.0,15.777779999999998,38.45806,1.7483311081441923
1210,68845,1.0,14.833332999999998,38.5,1.0116688918558077
1211,68847,1.0,15.333329999999998,38.93333,1.0268891855807745
1212,68850,1.2903225806452205,15.609722,39.45,1.0253671562082778
1213,68851,1.2903225806452205,15.777779999999998,38.45806,1.1268357810413885
1214,68853,1.2903225806452205,15.44917,39.0886,1.355140186915888
1215,68854,1.2903225806452205,15.416666,38.666666,1.0202937249666222
1216,68855,1.2903225806452205,15.44917,39.0886,2.319092122830441
1217,68860,1.2903225806452205,15.44917,39.0886,1.355140186915888
1218,68861,1.2903225806452205,15.44917,39.0886,2.623497997329773
1219,68864,1.2903225806452205,14.84444,39.37722,1.1268357810413885
1220,68866,1.2903225806452205,15.333329999999998,38.93333,2.7503337783711617
1221,68867,1.2903225806452205,15.44917,39.0886,1.1522029372496663
1222,68868,1.2903225806452205,15.416666,38.666666,1.3044058744993325
1223,68870,1.2903225806452205,15.07,39.0475,1.1522029372496663
1224,68873,1.2903225806452205,15.07,39.0475,1.101468624833111
1225,68874,1.2903225806452205,15.44917,39.0886,1.101468624833111
1226,68875,1.2903225806452205,15.07,39.0475,1.3348464619492657
1227,68876,1.2903225806452205,15.777779999999998,38.45806,1.0101468624833112
1228,68879,1.2903225806452205,15.777779999999998,38.45806,1.0431241655540722
1229,68880,1.2903225806452205,15.333329999999998,38.93333,1.3170894526034713
1230,68882,1.580645161290333,14.690833,40.96,1.2283044058744994
1231,68884,1.580645161290333,14.166666,38.9,1.2029372496662216
1232,68885,1.580645161290333,13.00917,42.73944,1.583444592790387
1233,68887,1.580645161290333,13.26444,42.33417,1.4819759679572764
1234,68888,1.580645161290333,15.113889000000002,37.592778,1.0507343124165553
1235,68889,1.580645161290333,15.0,39.0,1.0507343124165553
1236,68902,3.0322580645162196,7.0,44.0,1.0142056074766355
1237,68912,3.9032258064516645,5.954172,43.554303,1.0403337783711615
1238,68913,3.9032258064516645,8.0,39.0,1.0344993324432576
1239,68916,4.193548387096778,8.008536,44.334447,1.0169959946595462
1240,69181,5.935483870967777,7.867777,43.668611,1.0050734312416556
1241,69183,5.935483870967777,6.74,44.27806,1.0050734312416556
1242,69356,6.8064516129032215,7.0,44.0,1.0761014686248331
1243,69384,7.096774193548442,8.166667,42.333333,1.0134445927903872
1244,69413,7.096774193548442,10.234667,42.845353,1.0050734312416556
1245,69442,7.096774193548442,7.5608309999999985,42.963969,1.0025367156208278
1246,69534,7.967741935483888,7.45,42.233333,1.001268357810414
1247,69540,7.967741935483888,7.0,44.0,1.0763551401869158
1248,69557,8.258064516129108,7.0,44.0,1.0126835781041388
1249,69598,3.612903225806445,14.52728,39.56817,1.0
1250,69602,3.612903225806445,14.40076,37.93399,1.431241655540721
1251,69607,3.9032258064516645,14.538069,39.388019,8.584779706275032
1252,69609,4.193548387096778,14.538069,39.388019,13.166849132176235
1253,69617,1.2903225806452205,10.06667,34.53333,1.21739652870494
1254,69619,1.2903225806452205,10.06667,34.53333,1.0761014686248331
1255,69626,1.2903225806452205,9.30944,42.12583,1.0
1256,69627,1.2903225806452205,9.08333,36.55,1.0
1257,69628,1.2903225806452205,7.01667,39.98333,1.0
1258,69629,1.2903225806452205,9.08333,36.55,1.0017757009345796
1259,69630,1.2903225806452205,9.333333,34.483333,1.0017757009345796
1260,69631,1.2903225806452205,9.30944,42.12583,1.0017757009345796
1261,69632,1.2903225806452205,7.01667,39.98333,1.0015220293724967
1262,69633,1.2903225806452205,10.06667,34.53333,1.0187716955941255
1263,69634,1.2903225806452205,9.30944,42.12583,1.0185180240320428
1264,69637,1.2903225806452205,9.08333,36.55,1.0157276368491321
1265,69639,1.580645161290333,9.08333,36.55,1.1268357810413885
1266,69641,1.580645161290333,8.533333,34.8,1.1522029372496663
1267,69642,1.8709677419355533,9.316666,34.583333,1.0131909212283043
1268,69655,2.741935483870999,8.0,39.0,1.0761014686248331
1269,69665,3.9032258064516645,5.3166699999999985,39.58333,1.0187716955941255
1270,69666,3.9032258064516645,4.532608,40.682975,1.053524699599466
1271,69668,3.9032258064516645,5.954172,43.554303,1.119479305740988
1272,69669,3.9032258064516645,8.0,38.0,1.0563150867823765
